x,y,z
-344.98177421197596,-19.80715132913817,-1.1593500481010832
-347.8455395463336,-20.02935055959604,-1.1595061142648517
-350.71125942459173,-20.221100991781487,-1.1596635294573026
-353.5765045518978,-20.420729537083943,-1.1598221425410375
-356.4421543520573,-20.616439766148744,-1.1599820431941947
-359.3042477133944,-20.85898772230269,-1.1369694330983073
-362.1676539406311,-21.088568217568103,-1.115632573514322
-365.0323372787498,-21.294229104841648,-1.160469529507559
-367.8963246512238,-21.50874178457122,-1.1606346770867109
-370.7618379781094,-21.705536767176312,-1.160801074180985
-373.6281128924,-21.895167185974977,-1.188635068114231
-376.4926097885558,-22.108700685935432,-1.2111376164271823
-379.35842015007637,-22.290936384972458,-1.229253126347519
-382.2241585114092,-22.469528085312817,-1.2614793444203434
-385.08721982373214,-22.699987179802676,-1.2616521249230885
-387.9537244528928,-22.886747009337874,-1.2618262232756146
-390.8161486661943,-23.127889985393264,-1.2620017833089459
-393.68109961994685,-23.33104866614887,-1.2621783664060806
-396.5467525327889,-23.51723078163387,-1.262356343044455
-399.4090130617126,-23.74129819516363,-1.3125354931969382
-402.27166319339017,-23.97921058490484,-1.3127161060615822
-405.13698200376916,-24.176125315477353,-1.3493733355001465
-408.001690798103,-24.375992269275024,-1.363081449757146
-410.86194327457497,-24.64036556854741,-1.3713822693762219
-413.7129074805746,-24.798061675562536,-1.4134500821084788
-416.5655120922642,-24.887818401100965,-1.4136360163297235
-419.43071853643517,-25.093925620671847,-1.4331313127264944
-422.2960461017386,-25.297709700495943,-1.5049582104957295
-425.160195988753,-25.513169483582118,-1.514204861461734
-428.0242009591959,-25.73507939614602,-1.5143970196240515
-430.88995411869166,-25.93350896497715,-1.5274250465627133
-433.75602515084927,-26.125095487535653,-1.5724997395897418
-436.62124454701114,-26.331330759700457,-1.6149814406045075
-439.4883026252968,-26.510287803803436,-1.6151788065253136
-442.3526196522799,-26.724763284904018,-1.6153775708833935
-445.2174564396389,-26.933039336496492,-1.6287518373250522
-448.0843324937813,-27.112913794412027,-1.6657787812034397
-450.9503789155414,-27.30488304480324,-1.673785191340888
-453.8156113955034,-27.510049294989376,-1.716185118683051
-456.6811153645008,-27.708662378764913,-1.7163902273191431
-459.5470242190861,-27.900635506663647,-1.7307382382842404
-462.41034207534256,-28.12882468906808,-1.7902136409751157
-465.2756636147353,-28.32447354182038,-1.8170133342372603
-468.14208852013803,-28.509508963430562,-1.8287816261248269
-471.00810652381216,-28.704381270349145,-1.8930868405015993
-473.8732143767538,-28.911976177391065,-1.9176479985965083
-476.7368477681786,-29.13955980793631,-1.950805007191403
-479.60202445454496,-29.344697491102327,-2.0180776502542574
-482.47026182759384,-29.48476970490423,-2.0327687668269627
-485.3353425268291,-29.690950542105167,-2.0787665865115668
-488.2007751902805,-29.891486619671657,-2.118731790786925
-491.06419540241336,-30.118357194630477,-2.151117903784059
-493.93275109975707,-30.269710904596586,-2.2121969560443007
-496.7974714418058,-30.479979452243768,-2.219397405903261
-499.6633847102937,-30.673677470079365,-2.303393879454342
-502.5297163719184,-30.859367570899046,-2.327901900203729
-505.3938687365039,-31.077009382986237,-2.3700748108116687
-508.26195996741944,-31.234051868682286,-2.4452871995853824
-511.12870542803614,-31.414128473533122,-2.499320215236982
-513.9963086859071,-31.58261434317147,-2.5628092610981987
-516.8643882897343,-31.740887052189915,-2.6083359668998964
-519.7346309814731,-31.839505609464794,-2.6602733333563284
-522.6059655201794,-31.91738660314018,-2.764526510693476
-525.4766192104229,-31.932588251894206,-2.7716996562165486
-528.3463743119105,-31.85839237267111,-2.8126937392384592
-531.2131538364561,-31.76358473864577,-2.8721731550565766
