1.001775095297227,-7.345266313919421
-4.750023110154206,-7.8493510390034995
-10.510644152617399,-8.240278764826908
-16.26616602450516,-8.655335253496158
-22.02653878948736,-9.007865365683958
-27.781264771070074,-8.739689605213911
-33.30099657691796,-7.5888568296378685
-38.93368216847041,-6.521829369214864
-44.58186890883952,-5.515019229959245
-50.24133322918919,-4.5566647469423955
-55.928626318583056,-3.7925884053939467
-61.692817962724064,-4.003541117221042
-67.45894747485173,-4.299732153969752
-73.22491246058283,-4.586286391144814
-78.99126740062317,-4.606454904780746
-84.73879940492817,-4.436729533114666
-90.48123621171841,-4.224281742082631
-96.23049756498199,-4.11458445864959
-101.97992247016558,-4.0258049492297845
-107.72904406122962,-3.933518836886087
-113.47756726341638,-3.790991196217714
-119.24220553843736,-3.9787723007251437
-125.00491500917244,-4.319221768917098
-130.7660711992318,-4.698759020012995
-136.5256966856544,-5.101598479301795
-142.28490657166404,-5.513519653756593
-148.04124190433947,-5.967225021174063
-153.799182557071,-6.362187138688367
-159.5633591638932,-6.704559134972814
-165.32235699575273,-7.122842849806069
-171.0813350178482,-7.53708686474393
-176.83911299018285,-7.97123552936518
-182.5970679397236,-8.398280041902975
-188.35758389233575,-8.800302474199494
-194.11326815227213,-9.26396048379361
-199.87080329386544,-9.702341663323262
-205.62796752802356,-10.14751781817792
-211.3906788928121,-10.507450289000023
-217.14480520101858,-10.979380423691145
-222.9022629795123,-11.409689691430616
-228.6644583442171,-11.77889067958822
-234.4269827789526,-12.140973954975449
-240.1860977879108,-12.554769866385836
-245.9444406444211,-12.98056818374738
-251.7025080804197,-13.404081421463438
-257.46519182719265,-13.748451325572539
-263.2274747985922,-14.118842310618877
-268.9852677792656,-14.555564063593167
-274.74503857556124,-14.958230167942384
-280.4979852225795,-15.443667969677579
-286.25860435166817,-15.843760785629883
-292.0232840904687,-16.1680909354746
-297.78820610045375,-16.47055878315073
-303.5448480150305,-16.92146419093584
-309.2994080936563,-17.396485272212615
-315.0601975845189,-17.791860584466964
