x,y,z
172.53195768218413,-2.531804255692091,-0.702330775951475
173.75409861932513,-21.59582406915431,-0.9024000583978804
223.2684212667479,-2.750345636121818,-2.103902909835989
239.78072153486363,17.785355345837864,-2.3045257283828233
251.22470731943983,41.574137104484464,-2.405076590436476
253.3289498938379,88.90900430463307,-1.9056451469973155
246.83277706682364,95.03771762966107,-1.6054794001288073
238.97734139856493,76.54079171364462,-1.604931213543928
232.17659411100658,39.55833057449294,-1.7043429145119546
215.43928219472252,16.81311797383464,-1.5036556523199005
197.98599217322723,2.0943636275656066,-1.2030689165166448
