-2.217688048260918379e+02,-1.130718221367855847e+01
-2.246317780859024822e+02,-1.154140182706172979e+01
-2.274988748253036306e+02,-1.171705139092728132e+01
-2.303660886188393988e+02,-1.188996453320962132e+01
-2.332319827776076124e+02,-1.208339566640701790e+01
-2.360999113332781576e+02,-1.224074638982103025e+01
-2.389634011770075404e+02,-1.246948423429265596e+01
-2.418287760942941418e+02,-1.267387888599807155e+01
-2.446935250504049293e+02,-1.288482445010967581e+01
-2.475582400547913551e+02,-1.309184654334302778e+01
-2.504240923655878248e+02,-1.328603665611734286e+01
-2.532856084326247128e+02,-1.353303725485671372e+01
-2.561530942688642085e+02,-1.369664558800391774e+01
-2.590214355791984531e+02,-1.384480184545690307e+01
-2.618876935563548614e+02,-1.403517236638110788e+01
-2.647536851041941759e+02,-1.423037456171822868e+01
-2.676183445893326507e+02,-1.444358766426936924e+01
-2.704829415865547162e+02,-1.465361432534108488e+01
-2.733487092257253153e+02,-1.484706200870073189e+01
-2.762124298681726486e+02,-1.507311657690225815e+01
-2.790745060265780921e+02,-1.531118428920358809e+01
-2.819372044376800659e+02,-1.554414574758132161e+01
-2.848028893332511871e+02,-1.574411482511895954e+01
-2.876692235368233241e+02,-1.593421777282644669e+01
-2.905371096097048849e+02,-1.609641447457136820e+01
-2.934060909965218116e+02,-1.622759319012659773e+01
-2.962748068532968091e+02,-1.635927044785136175e+01
-2.991389946404072475e+02,-1.657956958075102349e+01
-3.020033266472570972e+02,-1.679775159240589488e+01
-3.048651546758107429e+02,-1.704249763762761205e+01
-3.077284668539845711e+02,-1.727301835747860537e+01
-3.105922377510645447e+02,-1.749662288311094116e+01
-3.134588817295251602e+02,-1.768276561251738599e+01
-3.163248881892332633e+02,-1.787816145041573890e+01
-3.191864998854518944e+02,-1.812475133518083226e+01
-3.220545705322487038e+02,-1.828221984510276243e+01
-3.249181479918406694e+02,-1.850906405694643553e+01
-3.277819311327638161e+02,-1.872566153144986600e+01
-3.306458387210238925e+02,-1.893824710197575456e+01
-3.335130498545458977e+02,-1.911279225978896079e+01
-3.363789883563515559e+02,-1.930883460791439887e+01
-3.392470490111912795e+02,-1.947018336964254104e+01
-3.421131240289769835e+02,-1.966154346275853015e+01
-3.449817742119759600e+02,-1.980715132913816845e+01
-3.478455395463336117e+02,-2.002935055959603972e+01
-3.507112594245917307e+02,-2.022110099178148701e+01
-3.535765045518978127e+02,-2.042072953708394323e+01
-3.564421543520572868e+02,-2.061643976614874418e+01
-3.593042477133943748e+02,-2.085898772230268960e+01
-3.621676539406311122e+02,-2.108856821756810263e+01
-3.650323372787498215e+02,-2.129422910484164788e+01
-3.678963246512237788e+02,-2.150874178457122099e+01
-3.707618379781093836e+02,-2.170553676717631220e+01
-3.736281128923999972e+02,-2.189516718597497658e+01
-3.764926097885557965e+02,-2.210870068593543181e+01
-3.793584201500763697e+02,-2.229093638497245777e+01
-3.822241585114092004e+02,-2.246952808531281676e+01
-3.850872198237321413e+02,-2.269998717980267600e+01
-3.879537244528927999e+02,-2.288674700933787420e+01
-3.908161486661942945e+02,-2.312788998539326357e+01
-3.936810996199468491e+02,-2.333104866614887030e+01
-3.965467525327889007e+02,-2.351723078163387015e+01
-3.994090130617125851e+02,-2.374129819516362971e+01
-4.022716631933901681e+02,-2.397921058490484114e+01
-4.051369820037691625e+02,-2.417612531547735344e+01
-4.080016907981030272e+02,-2.437599226927502372e+01
-4.108619432745749691e+02,-2.464036556854740923e+01
-4.137129074805745859e+02,-2.479806167556253627e+01
-4.165655120922642141e+02,-2.488781840110096510e+01
-4.194307185364351653e+02,-2.509392562067184684e+01
-4.222960461017386251e+02,-2.529770970049594325e+01
-4.251601959887530029e+02,-2.551316948358211789e+01
-4.280242009591959231e+02,-2.573507939614601980e+01
-4.308899541186916622e+02,-2.593350896497715041e+01
-4.337560251508492684e+02,-2.612509548753565269e+01
-4.366212445470111447e+02,-2.633133075970045667e+01
-4.394883026252967966e+02,-2.651028780380343619e+01
-4.423526196522798841e+02,-2.672476328490401798e+01
-4.452174564396389087e+02,-2.693303933649649196e+01
-4.480843324937812895e+02,-2.711291379441202665e+01
-4.509503789155414211e+02,-2.730488304480324047e+01
-4.538156113955034243e+02,-2.751004929498937557e+01
-4.566811153645007835e+02,-2.770866237876491311e+01
-4.595470242190860972e+02,-2.790063550666364733e+01
-4.624103420753425553e+02,-2.812882468906807887e+01
-4.652756636147353220e+02,-2.832447354182038168e+01
-4.681420885201380315e+02,-2.850950896343056229e+01
-4.710081065238121596e+02,-2.870438127034914544e+01
-4.738732143767538219e+02,-2.891197617739106462e+01
-4.767368477681786203e+02,-2.913955980793630829e+01
-4.796020244545449600e+02,-2.934469749110232684e+01
-4.824702618275938448e+02,-2.948476970490423099e+01
-4.853353425268290948e+02,-2.969095054210516693e+01
-4.882007751902805239e+02,-2.989148661967165665e+01
-4.910641954024133611e+02,-3.011835719463047667e+01
-4.939327510997570698e+02,-3.026971090459658598e+01
-4.967974714418057829e+02,-3.047997945224376792e+01
-4.996633847102937125e+02,-3.067367747007936529e+01
-5.025297163719184255e+02,-3.085936757089904603e+01
-5.053938687365039186e+02,-3.107700938298623683e+01
-5.082619599674194433e+02,-3.123405186868228611e+01
-5.111287054280361417e+02,-3.141412847353312188e+01
-5.139963086859071382e+02,-3.158261434317147121e+01
-5.168643882897342792e+02,-3.174088705218991535e+01
-5.197346309814730603e+02,-3.183950560946479413e+01
-5.226059655201794385e+02,-3.191738660314018006e+01
-5.254766192104228821e+02,-3.193258825189420591e+01
-5.283463743119104947e+02,-3.185839237267110846e+01
-5.312131538364560583e+02,-3.176358473864576837e+01
-5.340713525865145357e+02,-3.152701396156250979e+01
-5.369164931154120950e+02,-3.115339666973313371e+01
-5.397614306586091288e+02,-3.078760508519956929e+01
-5.425892899788892692e+02,-3.032284626738740485e+01
-5.453854006154258514e+02,-2.966878561389439284e+01
-5.481711377705112227e+02,-2.897586327696379982e+01
-5.509404979481932969e+02,-2.822912347946015643e+01
-5.536768335997380746e+02,-2.736132559865302127e+01
-5.563874939192014608e+02,-2.641380161869939514e+01
-5.590686371510605568e+02,-2.538978178639021976e+01
-5.617244248857080038e+02,-2.430180352944464062e+01
-5.643410248103778031e+02,-2.312221237352804692e+01
-5.668959809455615186e+02,-2.181481704295237734e+01
-5.694186548272170967e+02,-2.044489413428432556e+01
-5.718954014373467771e+02,-1.899175909085823122e+01
-5.743320682212556676e+02,-1.747175257250507840e+01
-5.767241723529455157e+02,-1.588235935998654291e+01
-5.790540821412371315e+02,-1.420704358030333658e+01
-5.813541767681638248e+02,-1.248840317779451681e+01
-5.835949577473168119e+02,-1.069323486230892861e+01
-5.857574319043885680e+02,-8.804243638992444332e+00
-5.878645730646633183e+02,-6.853363049474506141e+00
-5.899241039262991535e+02,-4.852601180488059107e+00
-5.919253671448732348e+02,-2.793275999787475872e+00
-5.938782175056694541e+02,-6.870730270596733247e-01
-5.957649742373039317e+02,1.478635767422546099e+00
-5.975668309052234690e+02,3.713113508350703640e+00
-5.992979451644737310e+02,6.002315321426740624e+00
-6.009081633404023250e+02,8.379753066150010810e+00
-6.024700155076020565e+02,1.079013209633972181e+01
-6.039776071899511862e+02,1.323477261202176081e+01
-6.053742196926916677e+02,1.574439179377818476e+01
-6.067004744905625557e+02,1.829248855611519886e+01
-6.079855499821975400e+02,2.086161312225918607e+01
-6.092296397162635913e+02,2.345079903222013940e+01
-6.104498879291458024e+02,2.605126615821205860e+01
-6.116765434614492278e+02,2.864884974852560973e+01
-6.128431184773621681e+02,3.127350921708143261e+01
-6.140230481211372080e+02,3.389202183542114000e+01
-6.152256725558855806e+02,3.650062122076818127e+01
-6.164098285644781754e+02,3.911750987380581535e+01
-6.175736410835952483e+02,4.174350245048100305e+01
-6.187787096603583450e+02,4.435087695781858486e+01
-6.199560099328955403e+02,4.697009001271332806e+01
-6.211017562735278261e+02,4.960382515060616981e+01
-6.222521396605741302e+02,5.223558348032162257e+01
-6.234632625510702155e+02,5.484023326385552366e+01
-6.246126699944568372e+02,5.747263437206540004e+01
-6.257753635453564129e+02,6.009914793831156743e+01
-6.269615892392240539e+02,6.271492837451992131e+01
-6.281567066775978674e+02,6.532682734520560075e+01
-6.292937538423877868e+02,6.796472294475890408e+01
-6.304084133345210148e+02,7.061205859486825887e+01
-6.315129463201030831e+02,7.326362795459377253e+01
-6.325911592135994397e+02,7.592570701221517027e+01
-6.335514189204598097e+02,7.863295122737912379e+01
-6.344421142202734245e+02,8.136396233246418319e+01
-6.352879891145714737e+02,8.410881296014602526e+01
-6.360077972822477932e+02,8.688885278293156489e+01
-6.365482158589575192e+02,8.970966267504405778e+01
-6.369770820825510782e+02,9.254986516830004462e+01
-6.373258254935374225e+02,9.540012582379802097e+01
-6.375697234070912600e+02,9.826123457269528672e+01
-6.376384656450887860e+02,1.011315417314813203e+02
-6.376055601450983659e+02,1.040038632842229163e+02
-6.374866668247539110e+02,1.068737251018444852e+02
-6.372307708137503823e+02,1.097336795681756598e+02
-6.368862332452789587e+02,1.125849853053040306e+02
-6.364272107995047918e+02,1.154204606872370675e+02
-6.357933201676275985e+02,1.182168898633198353e+02
-6.350599190429845748e+02,1.209920347987018374e+02
-6.342475355089597997e+02,1.237466142503545825e+02
-6.333485953688214067e+02,1.264738941366557299e+02
-6.323420302711984959e+02,1.291641330081849901e+02
-6.312204264500385307e+02,1.318072275428366424e+02
-6.299570262486079173e+02,1.343857799952754704e+02
-6.286228898070307878e+02,1.369274170791271672e+02
-6.271725680732156434e+02,1.394034634171294442e+02
-6.256171513674651123e+02,1.418146178759402574e+02
-6.239869776719135643e+02,1.441778413503660090e+02
-6.222484007727473454e+02,1.464638764084041895e+02
-6.204116548321231903e+02,1.486684202144151072e+02
-6.185191539007219035e+02,1.508257342364479427e+02
-6.165591224248066737e+02,1.529225721178428898e+02
-6.144690635816673421e+02,1.548877561279615804e+02
-6.123035277090924637e+02,1.567580000274287499e+02
-6.100318838838036299e+02,1.585072006764037837e+02
-6.077446905050232999e+02,1.602380967543307406e+02
-6.053864149313619691e+02,1.618582849013323539e+02
-6.029654087043682011e+02,1.633881281058036166e+02
-6.004932987615407001e+02,1.648444555023756379e+02
-5.979425390142081369e+02,1.661584948278315323e+02
-5.953558637637386255e+02,1.673925298781066999e+02
-5.927140337680095854e+02,1.685091809336803408e+02
-5.900565798439847640e+02,1.695945257915436457e+02
-5.873759922930616995e+02,1.706267597992193714e+02
-5.846778165546261334e+02,1.716084865538355473e+02
-5.819987600822612421e+02,1.726440725174125532e+02
-5.792977604284003519e+02,1.736213716733435888e+02
-5.765773159944055806e+02,1.745414872500301158e+02
-5.738614817869014360e+02,1.754765659122088550e+02
-5.711466926777707158e+02,1.764150796272400328e+02
-5.684293010430858430e+02,1.773460763923390573e+02
-5.657138208750443482e+02,1.782831127365665793e+02
-5.629934891410737237e+02,1.792056770542673121e+02
-5.603008639004224278e+02,1.802063996677051705e+02
-5.575846702152000489e+02,1.811393565444674323e+02
-5.548452168153894490e+02,1.820034272941560687e+02
-5.521244619107008020e+02,1.829234745302537135e+02
-5.494181550897550323e+02,1.838862943211404968e+02
-5.467059254476076831e+02,1.848327891243872614e+02
-5.439922359421854026e+02,1.857716905028831320e+02
-5.412803812203886764e+02,1.867182192452863774e+02
-5.385607143603365330e+02,1.876400361820871296e+02
-5.358380033172633148e+02,1.885550168948214491e+02
-5.331304533566094506e+02,1.895144011455749364e+02
-5.304087527844185388e+02,1.904333636984202940e+02
-5.276962018561487184e+02,1.913772119882495701e+02
-5.249778138744632088e+02,1.923042864140024051e+02
-5.222438652314692717e+02,1.931853136988511892e+02
-5.195224505225482972e+02,1.941047813789861323e+02
-5.168097735678002209e+02,1.950494040443808217e+02
-5.140668253156807168e+02,1.959006712493924454e+02
-5.113143839983736143e+02,1.967203693473479120e+02
-5.085618061347849448e+02,1.975386466443251265e+02
-5.057982488882710186e+02,1.983123213950962906e+02
-5.030180278796835864e+02,1.990204240808777740e+02
-5.002225384670066433e+02,1.996724385001791404e+02
-4.974230382215587269e+02,2.003079252599879396e+02
-4.946006669539909808e+02,2.008296023282445049e+02
-4.917605891798887683e+02,2.012477353954944874e+02
-4.889168801258993540e+02,2.016320121038607454e+02
-4.860631962028631960e+02,2.018726432559749355e+02
-4.831997417620960960e+02,2.020595910639750059e+02
-4.803331623462933067e+02,2.022197240562008460e+02
-4.774692157650671902e+02,2.022617573891204188e+02
-4.746053019705621523e+02,2.021733766090611653e+02
-4.717370567573364610e+02,2.020980707991759857e+02
-4.688771822720246973e+02,2.019072633993889667e+02
-4.660239789314738346e+02,2.016251380237854391e+02
-4.631692548693956724e+02,2.013311165712738671e+02
-4.603171492161399669e+02,2.010138996371122175e+02
-4.574891427711581855e+02,2.005562120331280198e+02
-4.546765479089353335e+02,1.999934144231392565e+02
-4.518652202076933690e+02,1.994194602716643487e+02
-4.490580369541409027e+02,1.988257419712311957e+02
-4.462852967977148637e+02,1.980963546373960753e+02
-4.435228181398770175e+02,1.973248882603016341e+02
-4.407627661029878254e+02,1.965368735719570168e+02
-4.380319223528177304e+02,1.956643137135044412e+02
-4.353622251941808372e+02,1.946289823064367397e+02
-4.327114936787089619e+02,1.935396655348409922e+02
-4.300557630323740455e+02,1.924570265094404249e+02
-4.274372797249662312e+02,1.912939615569545708e+02
-4.248743479942201589e+02,1.900137135573167768e+02
-4.223094365380550244e+02,1.887266524403565313e+02
-4.197334060092024970e+02,1.874590590346585373e+02
-4.171974597479190834e+02,1.861151878869501104e+02
-4.146654224058793829e+02,1.847597428761077367e+02
-4.121200845363446774e+02,1.834291236243552987e+02
-4.095908323175281112e+02,1.820684290844492921e+02
-4.070542308824882980e+02,1.807223547002653277e+02
-4.044854810405685157e+02,1.794450349781445766e+02
-4.018913553916390242e+02,1.782263965216797885e+02
-3.992905377798225572e+02,1.770143679024459971e+02
-3.966654595088925248e+02,1.758584032728686566e+02
-3.939936022552307122e+02,1.748238661166257941e+02
-3.913083364879724968e+02,1.738278803406460042e+02
-3.885921781627661744e+02,1.729011291473306926e+02
-3.858477167796609137e+02,1.720719733285747566e+02
-3.830860836491689270e+02,1.713112313739250965e+02
-3.803172583310913524e+02,1.705760875576618787e+02
-3.775193354980735307e+02,1.699452372905033712e+02
-3.746936493259066765e+02,1.694591218641748753e+02
-3.718569125946202121e+02,1.690408164734348304e+02
-3.690166195093258921e+02,1.686387336695999295e+02
-3.661597361463908555e+02,1.683770107201524127e+02
-3.632996703740781186e+02,1.681453270226244854e+02
-3.604323768736717852e+02,1.680300582785137351e+02
-3.575629275680886394e+02,1.679280366564851192e+02
-3.546939910429762222e+02,1.678933379504239838e+02
-3.518256146251077325e+02,1.679477453386093657e+02
-3.489644229084522067e+02,1.680952803760843040e+02
-3.461001112189543392e+02,1.682708682122087964e+02
-3.432465279650896264e+02,1.685858924781147152e+02
-3.404048070580784611e+02,1.689861450232393736e+02
-3.375686313521441662e+02,1.694258066424368394e+02
-3.347457640942316743e+02,1.699547341061387442e+02
-3.319522779357229183e+02,1.706185477078689701e+02
-3.291613122318339038e+02,1.712923586351265044e+02
-3.263836972948707853e+02,1.720233365896001203e+02
-3.236408917126732376e+02,1.728730633118343007e+02
-3.209074185870824749e+02,1.737497165678370834e+02
-3.181733977787002345e+02,1.746299001256615213e+02
-3.154812121788544914e+02,1.756281370114382980e+02
-3.128389739337020501e+02,1.767524214029591576e+02
-3.102087970309746652e+02,1.779064267093955891e+02
-3.076083155835532352e+02,1.791258885347216392e+02
-3.050508596419775245e+02,1.804330281756186309e+02
-3.025280337229193606e+02,1.818058278856628363e+02
-3.000367136432598727e+02,1.832352971196807232e+02
-2.975930705344320586e+02,1.847419470951750213e+02
-2.951755745473421371e+02,1.862910754677306784e+02
-2.927842442485514312e+02,1.878822294790827812e+02
-2.904777476808841357e+02,1.895932712551995110e+02
-2.882257019165665497e+02,1.913751627331371878e+02
-2.859854674385287581e+02,1.931729174495791881e+02
-2.837909763277525599e+02,1.950264560480009095e+02
-2.816762677290284387e+02,1.969692056500854846e+02
-2.795851265012959175e+02,1.989377018453443782e+02
-2.775502583829120340e+02,2.009640920242421771e+02
-2.756234220784704689e+02,2.030940132058456982e+02
-2.737313269117046275e+02,2.052545005843447541e+02
-2.718343334816806873e+02,2.074112946039794565e+02
-2.699992606868740950e+02,2.096209585446737265e+02
-2.682234527659283003e+02,2.118787272549975569e+02
-2.665076696616428080e+02,2.141819319057448752e+02
-2.648836106179829244e+02,2.165502565576468328e+02
-2.633212612006592508e+02,2.189600187006432748e+02
-2.618272910523631936e+02,2.214128594905430703e+02
-2.604148250974883467e+02,2.239139490794349285e+02
-2.590585082335750826e+02,2.264459447751966934e+02
-2.577332177020250583e+02,2.289936757860535863e+02
-2.564274561223722344e+02,2.315516228353147881e+02
-2.551970433586789113e+02,2.341470623505036883e+02
-2.539648517271414221e+02,2.367419665789353189e+02
-2.527554192959190118e+02,2.393476249874506152e+02
-2.515464396610219637e+02,2.419532801750188469e+02
-2.503145050138221848e+02,2.445483030160945930e+02
-2.491174929170607584e+02,2.471592757476208249e+02
-2.479172078042479370e+02,2.497690664672910543e+02
-2.467032020324791404e+02,2.523720558786886841e+02
-2.454671351312381375e+02,2.549647900385832600e+02
-2.442638071511192948e+02,2.575731636502984543e+02
-2.430388974287827182e+02,2.601715006433618669e+02
-2.418373531806249730e+02,2.627805435536157006e+02
-2.406558866433667276e+02,2.653988525718012852e+02
-2.394857108816580364e+02,2.680221899512523009e+02
-2.382740895628701594e+02,2.706265832406090794e+02
-2.370509484196506662e+02,2.732257470621644870e+02
-2.358503756785100620e+02,2.758354492526237323e+02
-2.346762209920055682e+02,2.784570354289008947e+02
-2.335038799251742319e+02,2.810777075101820515e+02
-2.322600585702688818e+02,2.836659884409236838e+02
-2.310096236576889055e+02,2.862507742588131805e+02
-2.298002151554537136e+02,2.888560725758941885e+02
-2.286366743066885192e+02,2.914822391418417737e+02
-2.274449822170374205e+02,2.940956812992654932e+02
-2.261861536253491920e+02,2.966773682804246164e+02
-2.249905179947340912e+02,2.992893396293074488e+02
-2.237677092853159593e+02,3.018886222282104654e+02
-2.225096267573930504e+02,3.044707899012209964e+02
-2.213067974354182468e+02,3.070792239978319458e+02
-2.201328609132575878e+02,3.097006397407125178e+02
-2.188852517877059540e+02,3.122879738702404211e+02
-2.176474391318010930e+02,3.148798148244771937e+02
-2.164552041880800743e+02,3.174932816484135856e+02
-2.152409728602601717e+02,3.200965264067348244e+02
-2.140304494878661217e+02,3.227016333172530267e+02
-2.128256302397101081e+02,3.253094392736268219e+02
-2.115856082970278180e+02,3.279003911638075692e+02
-2.103705944046532750e+02,3.305027866797692013e+02
-2.091897712469411204e+02,3.331213623101114081e+02
-2.079531129616437966e+02,3.357138535722117467e+02
-2.067340940556123883e+02,3.383149972425045462e+02
-2.055375420023084700e+02,3.409265223876973323e+02
-2.043405315563620661e+02,3.435378712533929502e+02
-2.031514248742147402e+02,3.461528745651437475e+02
-2.019223020858995312e+02,3.487489650848718838e+02
-2.006732227248214144e+02,3.513355992500007119e+02
-1.994618830866369876e+02,3.539398165398828837e+02
-1.982684433173696448e+02,3.565526761875710235e+02
-1.970280487913758520e+02,3.591435130020605015e+02
-1.958168247771147037e+02,3.617480515096036697e+02
-1.946357793214403387e+02,3.643659557215928544e+02
-1.934058438726899567e+02,3.669617667002466987e+02
-1.921699799624037723e+02,3.695545681411893497e+02
-1.910056534999253017e+02,3.721805640988449682e+02
-1.898027014707851947e+02,3.747887012198546017e+02
-1.885689308652901559e+02,3.773826804159397170e+02
-1.873453910333124952e+02,3.799815271840644755e+02
-1.861182218744880288e+02,3.825786871433949727e+02
-1.849610451151896768e+02,3.852078032731714075e+02
-1.837678366142973800e+02,3.878208791544119549e+02
-1.825001403665073667e+02,3.903983080053801018e+02
-1.812471442639734960e+02,3.929827826157494997e+02
-1.800783266321450071e+02,3.956066469682906472e+02
-1.789005315935506815e+02,3.982265430164202371e+02
-1.776375473642580687e+02,4.008064108480811001e+02
-1.764219005767294277e+02,4.034088351241902615e+02
-1.752156139389710461e+02,4.060153271586242454e+02
-1.739478881878025618e+02,4.085931064616519279e+02
-1.726941192008395660e+02,4.111774532264169011e+02
-1.715006213992263611e+02,4.137901845536708834e+02
-1.702614040366824497e+02,4.163806021866437277e+02
-1.689478639880194919e+02,4.189350060423145123e+02
-1.676324116466698797e+02,4.214865633437665338e+02
-1.662428789068720221e+02,4.239964596511773607e+02
-1.647232789640124224e+02,4.264321698075872860e+02
-1.631487669917997891e+02,4.288325662123347115e+02
-1.614932777512600239e+02,4.311744856547645668e+02
-1.596813899535260930e+02,4.333984431617847122e+02
-1.577925580138447685e+02,4.355612349458189101e+02
-1.558067249794350460e+02,4.376317846211202323e+02
-1.536697841435545797e+02,4.395475029705057750e+02
-1.514805427647312115e+02,4.414072235133963886e+02
-1.492487197052682859e+02,4.432142712463961516e+02
-1.469100631927846052e+02,4.448807750860232204e+02
-1.444561885773433687e+02,4.463710278152876754e+02
-1.419605528394528733e+02,4.477927250680488669e+02
-1.394199082398003213e+02,4.491326007232664779e+02
-1.368385337177222709e+02,4.503919004319589021e+02
-1.342008745880664264e+02,4.515267260887363818e+02
-1.315113674206753558e+02,4.525322510083329917e+02
-1.287890629314096316e+02,4.534479482763024407e+02
-1.260282098446874386e+02,4.542395334724018312e+02
-1.232240163839105662e+02,4.548591410887437405e+02
-1.203895486887670074e+02,4.553236589290467577e+02
-1.175360510954777027e+02,4.556532934661211129e+02
-1.146784108302835250e+02,4.559417352159163670e+02
-1.118110832968298496e+02,4.560575520399591483e+02
-1.089411887150483551e+02,4.559533061112850874e+02
-1.060697770714465378e+02,4.558965754608504994e+02
-1.031982919087445651e+02,4.558622387534830978e+02
-1.003317049789755515e+02,4.556893275294523846e+02
-9.746234512231735891e+01,4.555652466234458871e+02
-9.459120256073981636e+01,4.554927573312737650e+02
-9.172217657643574285e+01,4.553568123732099480e+02
-8.885413321442482015e+01,4.551997804430807264e+02
-8.598515509319622652e+01,4.550575187142150639e+02
-8.311656775745267112e+01,4.549073102789668610e+02
-8.024866087964984729e+01,4.547462701363004953e+02
-7.738093466574312629e+01,4.545793429509524231e+02
-7.451128941431869634e+01,4.544599300521218765e+02
-7.164082803870365979e+01,4.543518306608190187e+02
-6.877641217499328263e+01,4.541452874469936205e+02
-6.591115807630433210e+01,4.539494083596324572e+02
-6.303984732640638811e+01,4.538624164604847806e+02
-6.016989860611960950e+01,4.537407543870255040e+02
-5.730337386151863655e+01,4.535557218554328074e+02
-5.443448648416153191e+01,4.534133068384078342e+02
-5.156408156746118010e+01,4.533215968552532331e+02
-4.869495240328076591e+01,4.531811057302790005e+02
-4.582808318503344935e+01,4.530019497126756960e+02
-4.295955088007346490e+01,4.528488897879617525e+02
-4.008823428914953979e+01,4.527689184666356823e+02
-3.721847191343854888e+01,4.526456462922772630e+02
-3.435278562578290718e+01,4.524532309210726453e+02
-3.148357725447048949e+01,4.523252568671911718e+02
-2.861256809279540292e+01,4.522451267023116088e+02
-2.574846741722448940e+01,4.520306286532396598e+02
-2.288424757608891014e+01,4.518147417577806664e+02
-2.001522597835154826e+01,4.516794217956447710e+02
-1.714615086159210477e+01,4.515450187214017319e+02
-1.428556114789271625e+01,4.512941919302593305e+02
-1.143394499067627734e+01,4.509606628182646091e+02
-8.577295856424241194e+00,4.506641664904454956e+02
-5.742896674542427249e+00,4.502180424454865602e+02
-2.938544238421253674e+00,4.495972383001023331e+02
-1.547972437014257796e-01,4.488956130096366905e+02
2.580930600970031463e+00,4.480308587376051150e+02
5.255993587399530043e+00,4.469875434990751160e+02
7.876300886839448623e+00,4.458136441462893913e+02
1.044688638357939681e+01,4.445359578200947226e+02
